transaction_id,timestamp,agent_id,provider_id,account_id,transaction_type,amount,status,channel
TXN-00001147,2026-06-20T17:45:06+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0038,CASH_IN,5800,SUCCESS,AGENT
TXN-00001148,2026-06-20T17:45:26+06:00,AG004,BKASH,ACC-AG004-BKASH-0032,CASH_IN,5400,SUCCESS,AGENT
TXN-00001149,2026-06-20T17:45:40+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0062,CASH_OUT,1050,SUCCESS,AGENT
TXN-00001150,2026-06-20T17:46:11+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0101,CASH_IN,900,SUCCESS,AGENT
TXN-00001151,2026-06-20T17:47:06+06:00,AG003,BKASH,ACC-AG003-BKASH-0012,CASH_OUT,600,SUCCESS,AGENT
TXN-00001152,2026-06-20T17:47:09+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0104,CASH_IN,5800,SUCCESS,AGENT
TXN-00001153,2026-06-20T17:47:53+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0002,CASH_IN,5000,SUCCESS,AGENT
TXN-00001154,2026-06-20T17:48:00+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0035,CASH_OUT,5500,SUCCESS,AGENT
TXN-00001155,2026-06-20T17:48:31+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0104,CASH_IN,2400,SUCCESS,AGENT
TXN-00001156,2026-06-20T17:49:04+06:00,AG006,BKASH,ACC-AG006-BKASH-0082,CASH_IN,1600,SUCCESS,AGENT
TXN-00001157,2026-06-20T17:51:03+06:00,AG003,BKASH,ACC-AG003-BKASH-0013,CASH_IN,650,SUCCESS,AGENT
TXN-00001158,2026-06-20T17:51:43+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0001,CASH_OUT,350,SUCCESS,AGENT
TXN-00001159,2026-06-20T17:52:06+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0010,CASH_OUT,4900,SUCCESS,AGENT
TXN-00001160,2026-06-20T17:54:04+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0077,CASH_IN,6600,SUCCESS,AGENT
TXN-00001161,2026-06-20T17:54:18+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0054,CASH_OUT,11500,SUCCESS,AGENT
TXN-00001162,2026-06-20T17:54:18+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0020,CASH_OUT,14800,SUCCESS,AGENT
TXN-00001163,2026-06-20T17:55:53+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0019,CASH_OUT,28000,SUCCESS,AGENT
TXN-00001164,2026-06-20T17:56:09+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0031,CASH_OUT,5300,SUCCESS,AGENT
TXN-00001165,2026-06-20T17:56:15+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0035,CASH_OUT,23500,SUCCESS,AGENT
TXN-00001166,2026-06-20T17:57:06+06:00,AG001,BKASH,ACC-AG001-BKASH-0104,CASH_IN,8100,SUCCESS,AGENT
TXN-00001167,2026-06-20T17:57:08+06:00,AG006,BKASH,ACC-AG006-BKASH-0025,CASH_IN,4300,SUCCESS,AGENT
TXN-00001168,2026-06-20T17:57:15+06:00,AG001,BKASH,ACC-AG001-BKASH-0042,CASH_OUT,1050,SUCCESS,AGENT
TXN-00001169,2026-06-20T17:58:04+06:00,AG004,BKASH,ACC-AG004-BKASH-0013,CASH_OUT,1400,SUCCESS,AGENT
TXN-00001170,2026-06-20T17:58:23+06:00,AG003,BKASH,ACC-AG003-BKASH-0114,CASH_OUT,12000,SUCCESS,AGENT
TXN-00001171,2026-06-20T17:58:31+06:00,AG004,BKASH,ACC-AG004-BKASH-0002,CASH_OUT,1000,SUCCESS,AGENT
TXN-00001172,2026-06-20T17:58:37+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0004,CASH_IN,3500,SUCCESS,AGENT
TXN-00001173,2026-06-20T17:59:19+06:00,AG004,BKASH,ACC-AG004-BKASH-0105,CASH_OUT,8700,SUCCESS,AGENT
